place_id,name,latitude,longitude,text_review
ChIJU9ruRxHsaS4RKHf4FeC23LU,Domino's Pizza,-6.3660464,106.8343307,"Pelayanan bagus dan cepat tanggap terhadap keluhan👍 Saya driver grab, tapi tiap kali dpt orderan dr sini pasti grab expres instan, kalau saya tanya pelanggan yg beli mereka order grab food. Driver rugi dong grab expres lebih murah,  udah gitu makanan juga ga ada bungkusan plastik klw hujan. Oke deh karena harganya cukup terjangkau dibanding rivalnya. Bisa pilih ketebalan rotinya jg, tp gue prefer yg basic sih 🍕💞 Cuma pas pertama kali coba agak keasinan wkwk untungnya gue suka 😃👍🏻 Beli take away di Domino Pizza. Mbak Kasirnya lumayan ramah. Open kitchen juga, jadi bisa liat chef lagi bikin pizza. Ada cashback buat pengguna Gopay dan Dana. Tempat nunggunya lumayan nyaman dan adem. Setelah sampai rumah, rasa pizzanya masih enak. Ada sensasi kriuk-kriuk gimana gitu. Kejunya juga terasa.. Pelayanannya buruk sekali lama nunggu sampai 1 jam"
ChIJH1uFiA7saS4RUANsBmNBgIs,Baso Resto by Mister Baso,-6.366911099999999,106.8338741,"Enak "
ChIJ67z9BjvsaS4RZg5nTF2Ousw,Soto Banjar Kai Nida,-6.368993000000001,106.8304667,"Belum pernah sy nyoba soto banjar yg selezat ini.... Enak sangat, harga murah, dan bikin ketagihan....  Maknyuss!!! our favorite Soto Banjar 😊 🙋🏻 lezat, affordable, dan sehat yang pastinya 😊 Nyaman Banarrrrrrr............... mantap! Orang-orang baik dan makanan enak"
ChIJu7-2iQ7saS4RyxMrzhuaBXg,Ta Wan,-6.372814799999998,106.8345806,"Resto yang sudah bersertifikasi halal, dengan menu ala chinese. Variasi menu terlihat banyak, tapi sebenarnya hanya beda isi, seperti bubur ada beberapa varian bubur, sayuran ada beberapa jenis sayurnya tapi secara rasa mirip. Porsi masing2 cukup besar bisa untuk berdua. Cocok untuk yang ingin hidangan hangat, tempat bersih, karyawan resto disini juga cukup sigap membantu. So far makan di ta wan di outlet manapun ga kecewa. Dari segi rasa, service, porsi dll. Tetap dengan pesanan andalan, chinese tea 🥰 Pengaturan pengunjungnya sangat tidak baik saat jam sibuk dibuka puasa. Meja untuk 4 orang tp yg duduk 2 orang. Ada beberapa meja yg hanya ada makanannya saja tp gada orangnya, sampe sy selesai antri dan  makan sekitar hampir 90 menit mejanya tidak ada orangnya. Sayang sekali seharusnya meja bisa diisi konsumen lain. Udh gt tidak peduli dengan keadaan konsumen yg menunggu. Lapak sebelah ngasih tempat duduk untuk yg antri, tp disini enggak. Porsi makanannya juga kurang, beda sama tempat makan sebelah. Bubur 3 rasa enak,sup jagung kepiting agak asin disiasati dgn menambahkan lada & sambal.Nasgor terlihat sedikit ternyata Padat.Pelayanan baik. Mereka lagi promo 150,000 (food only) dapat diskon 25% jadi kami pesan Ayam kungpao, Kangkung cah bawang putih, Sup rumput laut, dan Teh tawar hangat sebagai penutup. Rasanya lumayan sih walau nasi putihnya seperti kurang matang.  ***"
ChIJg_yN3hHsaS4RmPZxcjSxohc,Juliet Coffee & kitchen,-6.3699768,106.8338968,"Guys ini dia cafe yg bikin enak betah lama² disini, ambiencenya oke dan ada spot yang bikin berasa comfort seperti di rumah sendiri.  Ga disangka makanan mereka approved semua dari segi rasa dan harga 💞  Ada mie sagu selat maluku yang harus banget kalian cobain, kenyal enak rasanya cocok dilidah kita. Kalau mau makan nasi cobain sup Iga nya wahh kuahnya aja uda enak bangett 😊😊  Mau ngopi pun disini ada caramel coffee frappe dan kopi jenis lainnya, mau minum juice juga ada nih seperti jus sirsak  Buruan guys coba @julietcoffee Yang mau makan di resto suasana eropa bisa kesini nih, tempatnya nyaman banget pelayanannya juga bagus. Nyari yang estetik dan instagramable bisa disini. Kalo lantai 1 mau outdoor ada di lantai 2 juga ada di balkon. Parkiran juga luas Lokasinya pinggir jalan Margonda.  Fasilitas : parkiran luas,pilihan makanannya banyak. Bisa jadi tempat pilihan dari banyak resto semi cafe yang ada di Margonda. Tempatnya asyik buat meng autis kan diri dari keramaian jalan margonda, design interiornya homey bgt, nyaman buat ngeblog atau ngedit2 video hehe.. staf nya friendly dan helpfull bgt, utk menu rasanya lumayan.. recommended buat nongkrong Tempatnya hommy dan bersih, ada tempat merokok dan non merokok. Nyaman buat ngobrol atau numpang baca buku. Kopinya lumayan."
ChIJ89ZZ4hHsaS4RlmYKuG7DmNU,Seafood 59,-6.370249400000001,106.8345847,"Ini tmpt dl sering jd base camp sm temen kampus, makanannya terbaik, walapun harganya g murah, rasa dan harganya sebanding. Dpt kabar bahwa bapak yg jualan sudah meninggal. smoga dosa bapaknya diampuni dan sisinya diterima oleh tuhan. Baru dapat info hari ini, dari abang2an yg memperkenalkan gw dengan masakan bang Aceh 😭😭😭😭, kebetulan dia ngekost deket sini. Orangnya ramah, masakannya bener2 juara! Gw gak terlalu suka kuliner, tp kalau ini beda bgt. Setiap gw main ke kosannya, pasti gw selalu menyempatkan diri mampir untuk beli makanan bang Aceh. Sayang kalau temen2 yg baca ini belum pernah coba. Minta doanya saja buat bang Aceh ya🙏  Selamat Jalan Bang Aceh! Thanks for the good food & the memories.🍺 makanan super enak,beda dengan yang lain!!! Terima kasih makanan enaknya. Rest in peace bang aceh.. Makanan surgawi, memegang gelar makanan paling apotek tutup (gaada obatnya) di daerah depok raya Taste good..5 start class..harga kaki lima..rasa bintang 5"
ChIJS3VTWj_saS4Rl2KLmF-Ujxk,Bakso & Mie Ayam Wietan Wonogiri,-6.3559316,106.8411135,"Mie ayam pake baso kerupuk minim y dingin Bakso & Mie Ayam Wietan Wonogiri, memang weenak, harganyapun cocok buat anak-anak mahasiswa yang ngekost di sekitarnya. Yang makan tentunya boleh siapa saja bukan buat anak kost aja hehehe... yang penting habis makan bayarrr. Jalannya memang gang sempit ga bisa parkir mobil. Mantap banyak pilihan menu 10 rb , 30 ribu bisa buat  2 orang plus air plus nambah lagi baksonya enakk harganya standar cuma 10rban .. penjualnya ramah.. tapi sayang tempatnya kurang oke butuh kipas angin lebih banyak lagi. tapu tetep, ayamnya MANTAB"
ChIJwXo5rQ_saS4RDqFHL_LH1lE,HokBen Depok Town Square,-6.372333299999999,106.8326305,"Ini gojek/grab kayak gaada harga dirinya pisan di mata hokben. Masa nungguinnya di belakang dapur/cucian piring!!!! Jangan di beda bedain pelayanannya dengan customer yg datang langsung!!!! Tdak ada gojek/grab resto kalian tdk dapat tambahan omset di layanan gojek/grab Dulu klo mw mkn hokben terdkt dari rmh, adanya cuma disini. Interior disini, dulu msh ada 2 atw 3 set sofa cafe melengkung sdgkn skrg hny meja2 ala foodcourt biasa. Sementara dkt rmh ada hokben yg interiornya bgs. Selain enak bwt mkn jg bwt hangout. Kyknya hokben ini menyesuaikan detos yg skrg kondisinya spt ini. Rasa standar hokben. Skrg customer beresin bekas makanannya sendiri. Kl ke detox mkn di hokben... Tempatnya kecil tp ACnya dinginnnnn bgt.... Harga standar.... Kasirnya cepat pelayanan.... Ada wastafel.. 2 lt.... Kl pelanggan udh selesai mkn lgsg diberesin staffnya.... Pembayaran bisa macam2 kartu baik debit... CC... Qris.... Hokben terburuk yang pernah saya datengin, pelayanan nya bener-bener buruk.  lagi diskusi makanan sama temen saya buat milih menu, pelayan terus teriak-teriak sampe suara temen saya ga kedengeran. Saat dine in saya melihat anak kecoa jalan2 di antara sekat2 food station nya (dekat tempat display makanan) saya coba komunikasikan dgn petugas (secara bisik2) tdk mau pengunjung lain ikutan panik petugas pertama yg sy kasih tau nampak acuh...lalu ke dapur... lalu saya komunikasikan lagi ke petugas yg lain : cukup merespon, tapi lambat... Tolong lah siapa saja yg in charge di cabang detos lebih memperhatikan lagi kebersihan food stationnya... apalagi dari serangga kotor spt kecoa...kapok saya makan disana. Sebagai customer saya berusaha bijak saat itu dgn mengkomunikasikannya saat itu scr bisik2. Tapi rupanya responsnya kurang"
ChIJmxZjuA_saS4RNilv1lYEdcs,Ayam Panggang Cici Tegal,-6.3725663,106.8317776,"Yo, sambil  jalan-jalan ke Mall, singgah dulu kuliner, makan Ayam Panggang Cici Tegal Lokasi strategis, di area Depok Town Square Jl Margonda Depok. Cocok nih, sambil kopi darat, bisa pesan Ayam Panggang Cici Tegal. Juga ccocok ngajak, makan bareng keluarga, atau teman-teman. Semoga sukses ya buat Ayam Panggan Cici Tegal rasa ayam panggangnya enak,bumbu meresap sampai kedalam,daging ayamnya empuk,sambal tidak terlalu pedas,pas lah,lalapannya aja yg kurang. Mantap ini ayam panggang nya, menggugah selera. Ayam Panggang Cici Tegal siap jadi menu pilihan kulinet di Depok. rasa ayam panggangnya enak,bumbu meresap sampai kedalam,daging ayamnya empuk rasa ayam panggang nya sedap soalnya bumbunya meresap sampai ke daging dlm nya"
ChIJ_R14rw_saS4RMm7-evJjD5o,Dapuamai,-6.372570899999999,106.8318957,Alhamdulilah...
ChIJmxZjuA_saS4Rx3ouKaP867E,O ' Crepes,-6.3726033,106.8317736,"di cabang pesona square kasir atas nama sus*n** tidak ramah yaa. jawab pertanyaan jutek. semoga bs di training lg, pembeli bukan pengemis. thankyou. Harga mahal dengan topping yg sedikit...harga nya melebihi pelopor crepes yaitu D'Cr*pes.. range harga kisaran 25-30 tp toping ya ampunnn ga worth it bgt,,padahal rasa mayan,cm krg di topping nya.. Sumpah demi apapun baru beli di margo mbakbmabknya jutek bangettt pelayanan nya ga ramah . Awal nanya menu aja disambut ga ramah . Idih ga lagi kapok Beli 2 crepes Di outlet o crepes margo city pada tanggal 3 November 2022 (17.45 WIB) dan kecewa dengan semua (3) employee nya yang judes dan tidak ramah dengan konsumen. Ga recommend, harga mahal tapi isinya super duper dikit bgt."
ChIJmVlcpA_saS4R-eEurJNOZ7E,Superoti,-6.3726065,106.8315881,"dekat pintu keluar, banyak makanan aneka roti..cocok buat bekal di kereta.."
ChIJ_-vjaQ7saS4Ru-VDX3UIvpQ,Imperial Kitchen & Dimsum,-6.372248300000001,106.8347079,"- Nasi Goreng ala Yang Chow (4/5): Bukan rahasia lagi kalau nasgor nya Imperial itu enak bumbunya. Yg aku coba ini juga enak sebenarnya cuma kemarin garamnya kurang rata jadi ada beberapa suapan yg berasa over salty. Kalau garamnya pas, ini enak kok.  - Mie Udang Wonton (3.5/5): Mienya sendiri hambar, ngga berasa berbumbu. Wontonnya sih enak dan kuah tambahannya masih lebih gurih daripada mienya.  - Gao Zi (4/5): Steam pangsit dengan daging udang yg udah di cincang sama sayuran. Rasanya enak untuk menu yg ini dan kemarin kebetulan lagi special price jg.  - Lumpia Isi Ayam Jamur (4.5/5): Masih garing dan hangat pas disajikan. Rasa isiannya juga enak. Saus cocolan yg di sajikan juga pas sama si lumpia ini. Month of visit: August 2022  Letaknya kalo di margo deket bioskopnya jadi kalo mw nonton dan laper enak deh melipir kesini.  Paling suka nasgor dan bakpaunya! Trs kesini juga masih mending ramenya daripada di foodcourtnya yg klo weekend duileh amponn rame bgt. Kemarin makan disini cuma teman udah kenyang ,jd sy makan sndri dy hny mnum,pesan mkn mie ayam jamur dan dimsum nya tapi udh hampir sejam itu g dtg2 dimsum, sampe sy tny lg itu sm pelayan ny trs ditanya taunya ga layak di jual krna hancur tapi knp tidak konfirmasi ke pembeli nya, saya nunggu lama loch itu, akhirnya sy ganti dimsum ny itu pun lama lg akhirnya yaudh sy lngsg k kasir utk payment dn mnt take away aja itu pesenan ulang ny.. Udah lg ga mood ditambah pelayanan nya ga bagus, sy gprnh ksh rating jelek untuk ulasan tempat yg saya datangi tapi baru x ni aja ancur banget sumpah Salah satu restoran favorit saya, sering banget kesini, saya cocok dan suka dengan rasa semua menunya. Jangan lupa untuk menanyakan menu apa yang promo hari ini, lumayan kan bisa beli dimsum atau semacamnya dengan harga murah. Hari ini saya habis beli menu nasi dan sapo tahu, pas habis keujanan, makan pas masih panas, duh endess, ini dua menu side dish nya adalah menu promo Sup wontonnya enak bgttt pake nasi, ayamnya jg krispy dan bumbunya enak. Tapi esnya ga sesuai ekspektasi kirain ada duren aslinya"
ChIJZbFCAgjsaS4RI1fVSJU_LyI,A&W Restoran - Depok Town Square,-6.3726273,106.8324966,"Dr dulu suka bgt dgn menu2 A&W yg enak2 😋 cabang manapun relatif sama dlm hal pelayanan & kenyamanan.. yg membedakan cm lokasi aja.. yg cabang ini lokasinya deket bgt dgn lobby utama mall detos, shg sangat strategis & mudah ditemukan.. restonya terdiri dari 2 lantai, kapasitas pengunjung lumayan byk jika lantai atas dibuka.. cucu saya Makan di aw sehabis nonton avatar. waktu nonton avatar yang pertama, cucu saya juga makan di aw juga. Cucu saya beli aw steak n ayam with mushroom sauce. Minumnya rootbeer kayak ajaran anak saya. Isinya ada daging burger, ayam krispi, nasi, dan saus jamur. Daging burger standar aw. Ga tipis tipis banget. Ayamnya juga standar aw. Rasanya lbh enak drpd ayam burger king. Warna saus jamur agak redup. Cucu saya dapat 3 jamur pas makan. Rasanya enak walau rasa jamur kurang kuat. rasanya juga tidak seperti rasa saus instan jamur. Intinya belum sesuai expektasi karena tidak separah reviewnya tashi dan mamang kuliner. Cucu saya expektasi separah pesanan mereka berdua. Basic sih lumayan kalo lg laper dan bingung kalo mau makan apa. Kalo dine in pun tempatnya ga begitu luas, tp oke deh. Plusnya sih A&W Detos ini punya pintu keluar tokonya sendiri, jadi kalo lagi makan malem dan Detos mau ditutup, bisa lewat pintu tersebut wkwk Tertarik bgt sm menu terbarunya yg double loaded di menu fotonya gede bgt dagingnya dan expect, at least tebelin dikit ya dagingnya.. Ternyataaa, this photo speaks louder ya drpd opini aku hehehe next jgn tergiur dg foto2 di menu pkknya!!! 😂🤭 Dine in sama bestie di sini buat minum Root Beer Float ukuran besar dan nyemil Duo Fries; rasa minuman dan makanannya enak serta berkesan banget.  Saya dilayani oleh Mbak kasir yang berkacamata, ngga tahu namanya siapa, tapi Mbaknya ramah banget 🥹"
ChIJMxtzrA_saS4RBm3HjCIlePY,Tahu Jeletot Taisi cabang Depok Town Square,-6.372685199999999,106.8323488,Ot lebih mahal dari yang lain namun tidak lebih baik
ChIJv9LaZA7saS4RUuLNmpJC9AQ,Yoshinoya,-6.3722617,106.83497,"Cukup sering ke yoshinoya untuk makan ketika sedang main di Margo City. Harga cukup pricey ya. Porsi kadang banyak, kadang standar tapi cenderung ke sedikit (ini untuk porsi beef nya ya).  Untuk rasa sih oke, enak, pas. Favorite saya menu black paper.  Pelayanan lumayan lama ya. Sepertinya memerlukan personil tambahan karena kalau di bulan puasa gini ngantri banget. Tadi saya mengantri 20 menitan, cukup lama bukan? Letaknya ada di lantai 2 bagian food court, dr pintu masuk ke kiri trus naik eskalator 2 kali.. Hari ini beli pake voucher food deals dari shopee buat beli beef yakiniku, Karena weekdays jd g terlalu ramai tempatnya karena di food court,. Pelayanan ramah dan cepat.. habis bayar trus antri nanti namanya di panggil kalau udah siap Lumayan banyak juga sih promo2 di gofood jadi enak kalau pas lagi mager dan bisa juga buat rame2 Yoshinoya nasinya aja enak banget~ Tadi pesen beef yakiniku reguler double (61k) Porsinya termasuk kecil sih tapi udah cukup kenyang :)) Menu khas jepang dgn harga terjangkau Mohon di informasi yang jelas di menu Paket Puas Gorengan Udang, tadi pas pesan menu tersebut di total Rp 60ribuan apa karna dine in ternyata harga 23rb++ itu utk ebi, shumai, egg roll.. harus JELAS MENCANTUMKAN HARGA, SUPAYA KONSUMEN TIDAK TERJEBAK OLEH HARGA YANG DI PASANG YANG TERNYATA KETIKA BAYAR TIDAK SESUAI APA YG ADA DI MENU. Paket kids meal nya udah paling ManTul diantara resto sejenis lainnya. Beef Yakiniku nya tasty, nasinya lembut, dan sepertinya baru Yoshinoya yg menyediakan variant menu sayur tp diolah jadi tempura. Mayoritas anak pasti doyan yg crispy kan ya. So this one is perfect. Anak saya sukak bgt. Waiters nya juga ramah dan GerCep."
ChIJp758qg_saS4REqc3_pP-gCY,Bakmi Amazora Noodle House,-6.3727351,106.8324652,"Bakmi Amazora enak banget! Ga nyangka lho, nemuinnya ga sengaja, abis nonton dan ketemuan sm temen di Detos21, aku lihat ada kios bakmi yg dominan warna kuning, aku iseng-iseng tertarik karena kuning kesukaanku.  Kirain ya seperti biasanya bakmi di mall, tapi wih! luar biasa lho! Mienya lembut dan kenyal, ukurannya lebih besar dari ukuran bakmi saingannya, tapi masih di bawah ukuran spageti. Basonya juga enak banget, rasa baso sapinya kerasa dan gurih. Tapi yang luar biasa adalah kuah dan sausnya! Blm nemu nih rasa seperti ini di bakmi-bakmi yang lain! Pokoknya Bakmi Amazora jadi favorit baruku, gak percuma deh bela-belain jakarta depok utk nyicipin bakmi yang ini Mie Baso Paling Enak di Jakarta, Bogor, Depok, Tangerang dan Bekasi  "
ChIJ69lsMJvtaS4R7KvbTfmg__0,Bakso Kota Cak Man,-6.372960399999999,106.8323351,"rasanya enak, banyak pilihan topping, bakso uratnya berasa, sambelnya enak, cuma harganya pricy hehe. semoga bakso kota cak man segera masuk ke shopeefood biar dpt promo trs jadi murah😁 Cakman mahal??? Gak kok terjangkau dibanding kompetitornya Malah sedih sekarang lumayan susah nyarinya di jkt  Serius dr bakso sampe gorengannya enak Basonya sih enak banget,,  tapi harganya lumayan mahal buat mahasiswa 😞 Plus lontong.. cobain dech harganya lumayan"
ChIJH1uFiA7saS4RyKZty1_wmC0,Raja Baso Tahu Saboga,-6.372637,106.835004,"Rasanya biasa Standar rasanya Rasanya benar-benar biasa.. beda sama yang di GI Lokasinya di Mall Margocity, makanannya enak "
ChIJu7-2iQ7saS4RZlRbno3dG80,Starbucks,-6.3728149,106.8345729,"Starbucks Ternyaman. alasan comfort banget sama sxbucks itu karena they mind their own bussines, sibuk sama urusan masing"" jadi untuk kita yg baru baru nongkrong di scbucks gausah takut bakal di liatin sm pengunjung lain, karena jujur mereka swmua tu pd sibuk sm urusan nya masing"", dan starbucks barista nya ramah"", trust me! gausah takut untuk ke sxbucks walau baru pertama kali, karena pasti bakal di bantu meski kita ga ngerti apa apa, and by the way cinnamon rolls sxbucks juara! Keren banget Vibes nya, semenjak Margo City di renovasi, Starbucks ini jadi tempat favorit banget buat nongkrong, terutama area outdoor-nya. Keren banget kayak di luar negeri. Yuk yang dulu pernah ke Margo dan belum nyobain Margo yang baru, kesini ! Suasana seperti Starbucks pada umumnya, tapi posisinya ada di Margo City.. Pas banget deket pintu masuk utamanya Margo City, pas masuk langsung ke arah kiri aja.. Aroma kopinya khas dan ngademin.. Over hectic. Awal2 si sepi. Makin siang makin penuh. Jadi ga konsen dh jadinya. Hahaha Overall oke services nya. Top Selalu jd temlat favorit buat santai santai pelayanannya ramah fasilitas oke"
ChIJP7nYZA7saS4RZg9BGuinlTU,Haikara Sushi,-6.3731022,106.8346253,"Lumayanlah..dibilang ga enak sih engga juga.. kurang 'sushi' sih menurut aq, berasa banget sushi ala ala nya.. ga pas... Next time ga akan balik lahi sih.. Ada ramen juga tp blm tertarik utk nyobain.. needs many inprovement sih kalau mau bertahan, secara harga ga termasuk murah juga.. Lumayan.. Kecit2.. Sygny ga free flow ocha hehehe.. Krn d foodcourt x ya Maaf, tapi sushinya kurang enak untuk harga segitu.. terkesan asal2an bikinnya.. Makanan enak. Tapi Anda tidak bisa tinggal di sini untuk waktu yang lama. Nicee"
ChIJSzzkYg7saS4R6hoUfp0aF1w,Bakmi GM,-6.3728681,106.8355691,"Tempatnya di food court margocity, krn lg banyak renov jd gak keliatan kalo food court nya pindah dan agak belok2 tmpatnya. Menunya lebih simple dari outlet biasaanya. 1.lokasi strategis di tengah 🌇kota yaitu di dmall, posisi resto dekat pintu barat mall dekat hotel santika dan apartement margonda residence,  2. Makanan khas nusantara yang gak berubah dari dulu. Terdapat sayuran untuk harga mulai 10ribuan  aja  3.pelayanan baik dan terarah,  4.tempatnya nyaman instagramable dan luas cocok buat ngumpul 👨👦👧👩👴👵keluarga atau makan bareng temen temen Dari SMA udh kenal bakmi GM baik yg di Jl Sunda dan di Melawai.. Emang the best lah, apalg ada di PIM 1, belakang rumah sy, ga pernah lagi ke jl Sunda ato ke melawai 😅😅 Bakmi GM di margocity ini berada di foodcourt lantai 2. Dari keluar lift sudah kelihatan. Comfort food untuk orangtua ku sih, kalau bingung mau makan apa, seringnya ke bakmi GM karena udah pasti rasanya enak. Pelayanannya baik dan cepat. Menggunakan alat yang akan berbunyi dan getar ketika makanan sudah ready. Beberapa makanannya yg ku suka, mie ayam jamurnya, mie goreng seafood, pangsit goreng (pasti pesen sih). Harga standar aja, gak mahal dan ga murah juga. Payment bisa pakai apapun, kemarin pakai shopeepay ada cashback 60% (lumayan hehehe). Sepanjang yang ku lihat, banyak banget driver gojek dan grab yang pesan disini. Restoran bakmi ini letaknya ada di dalam gedung mall Margo City. Rasa masakannya buat saya pribadi lezat dan cocok dengan selera saya, porsinya juga cukup mengenyangkan buat saya. Kalau pas main ke Margo City dan kepengen makan mie, selalu yang terlintas di otak saya hanyalah Bakmi GM ini. Walaupun banyak restoran lain di Margo City yang juga menjual mie-miean tapi tetap bucin ke Bakmi GM saya mah! 😁."
ChIJDRFxhw7saS4Rs9bszvVvo-4,MM Juice Restaurant,-6.373148199999999,106.8348229,"Rasanya aneh. Dan mahal banget .pesen nasi goreng spesial . Tapi ga enak. Telurnya ga enak .. nasinya ga enak. Apa apa ga enak.. ga banget. Ga rekomendasi Nasi ayam geprek nya enak..!! Terus nunggu nya gak lama. Kasir nya juga ramah. Dan kalo pas lagi lewat pasti mampir makan sini. Karena tiap bulan promo menu nya beda2. Jadi bisa nyoba semua menu 😂 Nice Resto. Sering ada promo. Hari ini pesen jus mangganya sangat asam,  apa memang itu ciri khas mm juice? Setelah minum itu tenggorokan saya sakit Yhaa standard sih. Pernah pesen nasgor menurut gue hambar"
ChIJN7gE0GrsaS4RuJT2SVVPd3w,Depot Sumber Rejeki,-6.3670913,106.8428916,"Tempat baik brg baik Punya kenangan di situ ,,, pemiliknya baik , makanannya enak Makanannya enak Bagus "
ChIJN27dDw30aS4RuK0RE4jA3IY,Wingstop,-6.373364,106.8349041,"Lokasi di Margo City sekarang sudah berubah. Ada di lantai 2 (kalo gak salah) habis naik tangga langsung belok kanan. Tetapi entah kenapa yang sekarang tempatnya gak sebesar dulu. Agak sedikit gak kelihatan buat pengunjung, makannya si mbak-mbaknya sampai harus turun keluar pintu buat sedikit nunjukin, ""Wingstop disini nih"" 😁  Promonya asik, Garlic Permesan tetep nomor 1. Pelayanan gak ada komplain, masalah waktu, mungkin karena pas kesana gak banyak yang pesan, jadi lumayan gak terlalu lama. Wings nya enak, churros nya enak juga. Yg terdebes adlh free refill coke 🥳🥳 Jangan deh pesan makanan via ojek online disini, restonya sgt lamban membuat makanan juga kurang ramah terhadap ohol, krn mereka mendahulukan yg makan ditempat,  padahal pelanggan udah nungguin lama dirumah. Kapok deh ambil order disini sumpah.. kalau udah ngemil yang namanya sayap ayam itu emang gak bisa berhenti.. apalagi wingstop punya banyak pilihan rasa.. dan yang pasti enak semuanya.. ikutin deh medsosnya wingstop untuk dapetin banyak info promo atau diskon yang pasti banyak banget dan lumayan banget.. aahh mak jelentooss 🤤🤤💕💕 Ketika saya ke sana kemarin, entah kenapa kasir berjalan lama sekali karena ada kendala dalam mesin pembayaran, namun selebihnya lancar dan cukup menyenangkan.  Rasa ayamnya enak dan segar seperti biasa (kualitas masih terjaga baik), pelayanan karyawati ramah namun yang kurang adalah sarung kursinya yang sudah tampak tua dan usang.  Semoga Wingstop semakin banyak promo."
ChIJvYVjmBDsaS4RZupdrhOPC7Y,Danau Kenanga,-6.3667538,106.8302115,"Seger banget jalan pagi disini...dulu banyak yg jualan..sekarang makin sedikit yang jualanya...bersih sepanjang jalan muterin danau gak ada sampah berserakan.  Makin siang tetep masih adem...pohonya lagi lebat banget daunya...  Di danau banyak banget ikan sapu sapu gede gede banget di pintu saluran pembuangan air  Parkiran mobil ada depan masjid..cukup luas bisa menampung banyak ... Pemandangan yang menyejukkan mata, setidaknya untuk menikmati danau dan bangunan iconic UI. Mengajak anak-anak kesini untuk mengenalkan mereka dengan UI dan berharap kelak mereka bisa menimba ilmu disini sebagai mahasiswa nanti.  Spot cukup baik, bisa parkir kendaraan di area Masjid UI dan cukup jalan kaki untuk menyusuri pinggiran danau. Cocok buat healing, rindang/teduh, sejuk, angin sepoi-sepoi, bisa jalan kaki, olah-raga, rekreasi, terlihat banyak ikannya terpelihara dengan baik. Ada petugas yg selalu rajin mengangkat sampah daun yg masuk danau. Kalo lg sepi, dsini tempat yg nyaman utk mencari ketenangan sembari refreshing, merenung, introspeksi, dan berimajinasi 😁 atau klo mau olahraga di tepi danau jg enak.. Lokasinya dekat dengan balairung, masjid, perpustakaan & stasiun pondok cina.. tempatnya sejuk, enak ditengah kota yang panas. aksesnya lumayan dari stasiun. cuma danaunya kotor gitu. warnanya ijo dan emg keliatan gak pernah diurusin. tp untuk tempat nyantai asik"
ChIJz9xfOSjsaS4RFzf7IU1nqLo,Danau Setu Babakan,-6.342637,106.8226735,"Setu Babakan merupakan situ/setu/danau buatan yang dikelilingi perkampungan Betawi, terletak di daerah Srengseng Sawah, Jagakarsa, Jakarta Selatan. Di sini menjadi lokasi wisata alam melihat kerindangan pohon serta danau, wisata air bermain bebek-bebekan, naik delman keliling danau, dan wisata budaya Betawi menonton tarian, musik, lenong, dan lain-lainnya. Terdapat juga museum Betawi dalam lokasi ini, banyak makanan dan minum khas seperti bir pletok, kerak telor, laksa Betawi, soto Betawi, dan lain-lainnya. Toko oleh-oleh khas Betawi dan masjid bentuk rumah Betawi juga ada di sini. Enak banget untuk sekedar berkumpul bersama keluarga, karena bisa duduk2 di pinggiran situ dgn banyaknya pohon rindang di pinggiran.  Untuk parkir disediakan tempat parkir mobil didekat musium betawi, kalo pake motor mah tinggal masuk aja ke pinggiran situ.  Banyak makanan khas betawi yang dijual disini mulai dari kerak telor sampe ada dodol betawi. Untuk permainan di situ babakan, disediakan bebek2an di dlm situ. Lumayan seru juga sekalian olahraga kaki. Untuk masuk ke sini engga bayar cukup bayar uang parkir aja. Tempat yang nyaman untuk sepedaan di hari Sabtu, kita bisa jogging atau sepedaan sampai puas sambil mengelilingi Danau. Selain itu kita juga bisa beristirahat sambil kulineran, ada es kelapa muda, tauge goreng, bakso malang, gudeg, kerak telur, mie ayam dan masih banyak jajanan kuliner lainnya. Setiap hari buka, jika sepedaan ke sini gratis, tapi jangan lupa bayar jajanan yang telah kita makan ya hee. Keluarga kami sering sepedaan ke tempat ini karena jaraknya tidak terlalu jauh dari rumah saya yang ada di daerah LA a. k. a Lenteng Agung (jangan dikira Los Angeles ya). Jika membawa anak kecil jangan khawatir, pasti si kecil betah berlama-lama di danau karena di tempat ini ada bebek-bebekan air dan juga andong. Bagi yang ingin melestarikan budaya Betawi, di sini juga dijual boneka ondel-ondel dari ukuran kecil sampai besar. Mau santai dan menikmati nuansa kampung betawi ya di sini, nongkrong bareng keluarga, teman, pacar handai taulan sambil ngopi2 dan jajanan khas betawi di sekitaran setu, ya paling manteb dah, mancing juga bisa sampe aore jam 17.30, krn kalau malam tempat ini tidk di buka utk umum. Nyok ngelancong di setu babakan... Menerima pelatihan private badminton anak2 s/d dewasa whatsup : 089637890780 ( coach andi )"
